Variables: 000100100101100111100010010010000000000000000100010100111000000000000001000000110100000000000100100000001100000001000100000010000100010001000000000010001110000000000000000000100001011100000000010010110 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 000100 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 23 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 111100100010100101101000000101111000110000100100000100111000000011100000000000101010000000110001000000001100000001000100000011000100010001000000000000001110001000000100000010000001001100010000010110000 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 010111 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 10 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000001101000000101001010000010000000010000000100000000110000000000000001000000100100000000000001000000001100000000000100000011000100010000000000000000001110000010000000000010000001001101010000010010000 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110110 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 10 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000100001000000111000010001010110000010010000100000000111000000000000001000000100000000000000100001000011100000001000100000010000100010001000000000000001110000000000100000000100001001100000000010010110 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 001100 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 27 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000001101000000101001010000010000000010000000100000000111000000000100001100000110100000000000000000000001100000000000100000011000100010001000000000000001110000000000100000000100001001100000000010010010 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 000101 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 22 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000100100101000111000010001010110000010010000100000000111000000000000001000000110000000000000100000000001100000001000100000011000100010001000000000000000110000000000100000000100001001100010000010010110 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110000 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 10 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 111100100100000111000010000101111000110000100100000100111000000011100000000000101010000000110001000000001100000001000100000011000100010001000000000000001110001000000100000010000001001100010000010110000 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 010100 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 10 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000001101000000101001010000010000000010000000100000000110000000000001001000000110100000000110001001000001100000001000100100011010100010001000001000110001111011011010100010100010000101000010000010010000 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110001 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 22 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000001001000000111001010000010000000010000000100010000110000000000000001000000100000000000000100000000001000000001000100000011000100010001000100000000001110000000000100000000000000001100010000010110000 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110101 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 23 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000100001000000111000010001010110000010010000100000000111000000000000001000000110000000000000100000000001100000001000100000011000100010000000000000000001110000000000100000000100001001100000000010011110 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 000000 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 27 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000001101000000101001010000010000000010000000100000000110000000100000001000000100100000000000000000000001100000000000100000011000100010001000000000000000110000000000100000000100001001100010000010010000 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 000110 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 31 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000100101101100111000010011010110000010000000100000000110000000000000001000000110000000000000100000000001100000001000100000011000100010001000000000000001110000000000100000000100001001100000100010010110 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 000001 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 10 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000011001000000101001010000010000000010000000100000000110000000000000001000000100000000000000100000000001100000001000100000011000100010001000000000000001110000000000100000000000000001100010000010110000 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110110 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 27 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000001001000000101001011000010000000000000000100000000110000000000000001000000100100000000000001000000001100000000000100000011000100010001000000000000001110000000000100000000000000001100010000010110000 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 010011 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 32 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000001101001000101001010000010000000010000000100000000110000000000000001100000110100000000000000000000001100000000000100000011000100010001000000000000001110000000000100000000100001001100010100010010000 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 010100 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 22 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000001001000000111000010001010110000010010000100000000110000000000000001000000100100000000000001000000001100000000000100000011000100010000000000000000001110000000000000000000000000001100010000010110000 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110100 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 23 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000001101000000111001010000010000000010000000100000000110000000000000000000000110100000000000000000000001100000000000100000011000110010001000000000000000110000000000100000000100000001100000000010010010 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 011101 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 23 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000100100101000111000010001010111000010010000100000000111000000000000001000000110000000000000100000000001100000001000100000011000100010001000000000000000110000000000100000000100001001100010000010000110 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 010110 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 10 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000001101000000101001010000010000000000000000100000000110000001000000001000000100100000000000000000000001100000000000100000011000110010001100000000000000110000000000100000000100000001100010000010010000 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 010100 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 23 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000100100101100111000010001010110100010010000100000000111000000000000001000000110000000000000100000000001100000001000100000011000100010001000000000000101110000000000100000000000000001100000000010010110 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110100 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 25 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000001101000000101001010000010000000010000000100000000110000000000000001000000100100000000000100000000001100000001100100000011000100010001000000000000000110000000000000000010000000001100010000010010000 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110010 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 10 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000100001000000111000010001010110000010010000100000000111000000000000001100000110100000000000000000000001100000000000100000011000100010001000000000000001110000000000100000000100001001100000000010010110 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 010101 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 27 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000001101000000101001010000010000000010000000100000000110000000000000001000000110000000000000000000000001100000000000100000011000100010001000000000000001110000000000000000000000001001100000000010010010 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 000100 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 23 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000001001000000101001010000010000001010000000100000000110000000000000001000000100000000000000100000000001100000001000100000011000100010001000000000000000110000000000000000000000000001100010000010110000 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110010 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 10 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000001001000000110001010000010000000010000000100010000110000000000000001000000100000000000000100000000001000000001010100000011000100010001001100000000001110000000000100000000000000001100010000010110000 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110110 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 23 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 010000101100000111000010001110110000010000000100000100111000000000100000000101111010000010000100000000010110001101000100000011000100010001000101000011001110000000010100010100000001001100010000010110000 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 000111 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
