Variables: 000001101000000101001010000010000000010000000100000000110000000000001001000000110100000000110001001000001100000001000100100011010100010001000001000110001111011011010100010100010000101000010000010010000 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110001 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 22 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000001101000000101001010000010000000010000000100000000110000000100000001000000100100000000000000000000001100000000000100000011000100010001000000000000000110000000000100000000100001001100010000010010000 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 000110 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 31 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000100100101100111000010001010110000010010000100000000111000000000000001000000110000000000000100000000001100000001000100000011000100010000000000000000001110000000000000000000100001011100000000010010110 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 000010 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 23 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000100001000000111001010000010000000010000000100000000110000000100000001010000100100000000000000000000001100000000000100000011000100010001000000000000000110000000000100000000100001001100000000010010110 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 010101 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 22 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000100001000000111000010001010110000010010000100000000111000000000000001000000110000000000000100000000001100000001000100000011000100010001000000000000001110001000000100000010000001001100000000010011110 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 000110 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 10 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000001001000000101001010000010001000010000000100000000110000000000000001000000110000000000000000000000001100000000000100000011000100010000000000000000001110000000000100000000000000001100010000010010000 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 000111 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 35 2 6 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000001001000000101001011000010000000000000000100000000110000000000000001000000100000000000000100000000001100000001000100000011000100010011000000000000000110000000000100000000000000001100010000010110000 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 000001 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 23 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000001001000000111001010000010000000010000000100010000110000000000000001100000110100000000000000000000001100000000000100000011000100010001000000000000001110000000000100000000100001001100000000010010000 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110101 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 22 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

