10.0,41.0,-0.9986246053229508
11.0,4.0,-0.9021295863404746
11.0,41.0,-0.9999341932087391
41.0,6.0,-1.0
29.0,8.0,-0.999753086419753
14.0,4.0,-0.9270052082310218
10.0,5.0,-0.9346653151719686
20.0,4.0,-0.9600132921021844
21.0,9.0,-1.0
10.0,20.0,-0.99855879853169
36.0,4.0,-0.993726346848741
14.0,28.0,-1.0
34.0,6.0,-0.9861940381153078
11.0,31.0,-0.9986246053229508
17.0,5.0,-0.9626518517637308
19.0,5.0,-0.9739175687133506
13.0,35.0,-1.0
11.0,37.0,-0.9986904121142117
35.0,5.0,-0.9851307717689205
10.0,8.0,-0.9812774767908288
10.0,7.0,-0.9687738590542943
16.0,18.0,-0.9999318893883666
14.0,28.0,-1.0
11.0,10.0,-0.9874305754722046
14.0,6.0,-0.9696886061925173
15.0,13.0,-0.9962028499251571
13.0,14.0,-0.9987562189054726
10.0,9.0,-0.9821922239290518
20.0,7.0,-0.9935483870967742
10.0,17.0,-0.9961370431338962
19.0,10.0,-0.9983900680381139
14.0,12.0,-0.9961370431338962
13.0,35.0,-1.0
10.0,17.0,-0.9961370431338962
19.0,15.0,-1.0
16.0,8.0,-0.9907069389967658
10.0,15.0,-0.9946300348743254
10.0,18.0,-0.9973808242284236
16.0,11.0,-0.9958615781720235
15.0,9.0,-0.9899181376612594
10.0,14.0,-0.9931230266147546
10.0,11.0,-0.9872331550984221
10.0,12.0,-0.9892600697486508
10.0,10.0,-0.9857261468388512
10.0,13.0,-0.9922082794765315
21.0,9.0,-1.0
13.0,11.0,-0.9888059701492538
10.0,13.0,-0.9922082794765315
20.0,8.0,-0.9983019614089629
19.0,7.0,-0.9901786482804472
