Variables: 100100000000010100111011100010011100001001100000001110011000010001111001101011001110011011000100101100100100111001011111100001010100010011000000100000010010101011011000001101100011011110110001001000100 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 011110 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 99 3 13 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 001110010101100001011001100010001101001010111111100001110100001111010000110010000000000010110111010011000010111110001010011011000111000111010000111110001101111001010001010010101000010001001110011010101 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 000111 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 32 3 9 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 010000011111010101101111001111101001000110001111100101010110100101001100011000011100110010110011011001001101001010010010101010001001010110110100101101000010010111101000111111111011101000100100000010000 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 001010 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 29 3 15 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 100101000001101011111000001001010110011100001011000011010001010011101011110110010100000010010011110001010001001001001000000111010111010000001010011111111001100100001110101001010000010101000001001111101 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 100000 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 36 3 6 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 100100000000010100111011100010011100001001100000001110011000010001111001101011000001101011110100101100100100111001011111100001010100010011000000100000010010101011011001001101100011011110110001001000100 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 010011 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 89 2 11 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 100100001011111110001101001001000110100101000111101101111001010101100001110001000101111101100101111111011010101100000101000111010100100100111011011000111101111001111101000101001110011011110111110001010 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 011110 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 52 2 13 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 111000100010111010111100010110110001100001111011000001010011101000001111101111000111000101010000101000101001110110010001000001110001010001001101100111111001100100100101100100110011101100101101110011100 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 000001 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 69 5 10 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 110000010111101111111011011110110100111110011000101111111111110110110011000000011110111001110011010110111111111001000100110011100101000100101100001111100000111000000001110001011100011100001111110101100 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110111 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 32 3 6 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

